rootSource,restrictions_us,restrictions_non_us
LNC-IT-IT_252,0,0
LNC-KO-KR_252,0,0
LNC-NL-NL_252,0,0
LNC-PT-BR_252,0,0
LNC-RU-RU_252,0,0
LNC-TR-TR_252,0,0
LNC-ZH-CN_252,0,0
MCM92,0,0
MDDB_2015_07_29,0,0
MDR18_0,3,3
MDRCZE18_0,3,3
MDRDUT18_0,3,3
MDRFRE18_0,3,3
MDRGER18_0,3,3
MDRHUN18_0,0,0
MDRITA18_0,3,3
MDRJPN18_0,3,3
MDRPOR18_0,3,3
MDRSPA18_0,3,3
MEDCIN3_2015_07_16,3,3
MEDLINEPLUS_20141119,0,0
MMSL_2015_08_01,1,1
MMX_2015_08_03,0,0
MSH2016_2015_08_18,0,0
MSH2015_2014_09_08,0,0
MSHCZE2015,3,3
MSHDUT2005,3,3
MSHFIN2008,3,3
MSHFRE2015,3,3
MSHGER2015,3,3
MSHITA2015,3,3
MSHJPN2014,3,3
MSHLAV2012,3,3
MSHNOR2015,3,3
MSHPOL2013,0,0
MSHPOR2015,3,3
MSHRUS2015,3,3
MSHSCR2015,3,3
MSHSPA2015,3,3
MSHSWE2010,3,3
MTH,0,0
MTHCMSFRF_2014,0,0
MTHHH2015,0,0
MTHICD9_2014,0,0
MTHICPC2EAE_200203,0,0
MTHICPC2ICD10AE_0412,3,3
MTHMST2001,0,0
MTHMSTFRE_2001,0,0
MTHMSTITA_2001,0,0
MTHSPL_2015_08_28,0,0
MVX2015_07_27,0,0
NAN2004,3,3
NCBI2015_03_23,0,0
NCI2015_02D,0,0
NCI2015_BRIDG_1502D,0,0
NCI2015_CDC_1502D,0,0
NCI2015_CDISC_1502D,0,0
NCI2015_CRCH_1502D,0,0
NCI2015_CTCAE_1502D,0,0
NCI2015_CTEP-SDC_1502D,0,0
NCI2015_DCP_1502D,0,0
NCI2015_DICOM_1502D,0,0
NCI2015_DTP_1502D,0,0
NCI2015_FDA_1502D,0,0
NCI2015_ICH_1502D,0,0
NCI2015_JAX_1502D,0,0
NCI2015_KEGG_1502D,0,0
NCI2015_NCI-GLOSS_1502D,0,0
NCI2015_NCI-HL7_1502D,0,0
NCI2015_NCPDP_1502D,0,0
NCI2015_NICHD_1502D,0,0
NCI2015_PID_1502D,0,0
NCI2015_RENI_1502D,0,0
NCI2015_UCUM_1502D,0,0
NCISEER_1999,0,0
NDDF_2015_08_05,3,3
NDFRT_2015_09_07,0,0
NDFRT_FDASPL_2015_09_07,0,0
NDFRT_FMTSME_2015_09_07,0,0
NEU2015_06_02,3,3
NIC2005,0,0
NOC3,3,3
OMIM2015_03_18,0,0
OMS2005,0,0
PCDS97,3,3
PDQ2007_02,0,0
PNDS2011,3,3
PPAC98,3,3
PSY2004,0,0
QMR96,0,0
RAM99,0,0
RCD99,3,3
RCDAE_1999,3,3
RCDSA_1999,3,3
RCDSY_1999,3,3
RXNORM_15AA_150908F,0,0
SCTSPA_2015_04_30,0,0
SNM2,0,0
SNMI98,0,0
SNOMEDCT_US_2015_09_01,0,0
SNOMEDCT_US_2015_01_31,0,0
SNOMEDCT_US_2015_03_01,0,0
SNOMEDCT_VET_2015_04_01,0,0
SOP5,0,0
SPN2003,0,0
SRC,0,0
TKMT2011,0,0
ULT93,3,3
UMD2015,0,0
USPMG_2014,0,0
UWDA173,0,0
VANDF_2015_07_16,0,0
WHO97,2,2
WHOFRE_1997,2,2
WHOGER_1997,2,2
WHOPOR_1997,2,2
WHOSPA_1997,2,2
